Networks,Models,NN,,,NE,,,k,,,C,,,D,,,L,,
,,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
CS,Tho,469,590,733,1263,2240,3215,5.39,7.55,9.16,0.75,0.82,0.88,0.0111,0.0128,0.0164,1.77,3.08,6.06
,Mat,450,590,747,1392,2194,3301,5.88,7.41,9.21,0.71,0.76,0.83,0.0104,0.0126,0.0172,2.27,5.36,13.64
,CSR,518,590,666,1051,1345,1712,4,4.55,5.15,0.55,0.59,0.64,0.0072,0.0077,0.0084,6.72,17.9,30.77
,Str,375,432,485,535,701,848,2.85,3.25,3.55,0.47,0.53,0.58,0.0067,0.0075,0.0085,5.2,10.86,26.47
,HC,290,333,381,335,413,520,2.24,2.48,2.8,0.37,0.44,0.51,0.0068,0.0075,0.0087,2.94,6.62,16.22
CL,Tho,471,578,709,1094,1532,2251,4.35,5.29,6.89,0.78,0.84,0.89,0.0075,0.0092,0.0112,1.45,2.09,3.98
,Mat,434,580,739,913,1420,2124,4.05,4.88,6.03,0.66,0.72,0.77,0.0069,0.0085,0.0102,1.92,3.38,6.5
,CSR,463,527,602,554,687,868,2.27,2.6,2.95,0.51,0.57,0.65,0.0043,0.005,0.0055,2.4,3.82,7.68
,Str,302,348,411,256,335,446,1.62,1.92,2.29,0.36,0.47,0.57,0.0047,0.0055,0.0066,1.84,2.62,6.09
,HC,185,231,293,128,177,236,1.36,1.53,1.72,0.15,0.31,0.44,0.0055,0.0067,0.008,1.54,2.09,3.52
WCL,Tho,449,586,706,1954,3148,4594,17.86,21.59,26.48,0.77,0.83,0.9,0.0077,0.0092,0.0114,3,4.16,6.43
,Mat,428,575,698,1878,2811,3948,12.34,14.91,18.13,0.66,0.72,0.78,0.0071,0.0085,0.0103,3.17,4.52,8.71
,CSR,441,529,608,1014,1380,1704,5.77,6.86,7.88,0.5,0.57,0.63,0.0044,0.0049,0.0058,4.14,6.42,16.16
,Str,286,349,405,496,675,864,3.51,4.46,5.58,0.38,0.47,0.54,0.0049,0.0055,0.0068,3.13,4.55,6.74
,HC,172,231,276,266,357,476,2.11,2.69,3.36,0.13,0.31,0.46,0.0058,0.0068,0.009,2.31,3.44,6.16
,,,,,,,,,,,,,,,,,,,
